"序号","名称","地址","电话","标签","百度链接","图片数量","营业时间","总体评分","签到数"
383,"苦荞茶","青塔西路12号附近","","购物","http://api.map.baidu.com/place/detail?uid=aeeb8a50974379f375e5b6c0&output=html&source=placeapi_v2","2","","0",""
384,"苦荞茶","北京市海淀区万寿路28号汇海银星商场(万寿路)1层","","美食;蛋糕甜品店","http://api.map.baidu.com/place/detail?uid=ba544233ca13d899343a7159&output=html&source=placeapi_v2","3","","",""
385,"韵琴茶","靛厂路52号院1号楼1-5","(010)88240622","美食;茶座","http://api.map.baidu.com/place/detail?uid=f7fcf417e213fb8e00ec0173&output=html&source=placeapi_v2","100","","4.5",""
386,"找茶(卓展店)","北京市海淀区复兴路69号北京卓展时代广场4层","(010)88199338","美食;蛋糕甜品店","http://api.map.baidu.com/place/detail?uid=52938d5831add1a3d7851f9f&output=html&source=placeapi_v2","110","","4.3",""
387,"旺角港式茶餐厅","北京丰台区万丰路306号万丰小吃城内","(010)63896210","美食;中餐厅","http://api.map.baidu.com/place/detail?uid=116da7dece3936f307fef5ee&output=html&source=placeapi_v2","1","","4",""
388,"唐风汗韵茶餐厅","小屯路2号院5号楼09号","(010)68699858","美食;中餐厅","http://api.map.baidu.com/place/detail?uid=b98b3cc2e412268da3acc478&output=html&source=placeapi_v2","13","","",""
389,"三匠苦荞茶(青塔店)","青塔蔚园(如家快捷酒店旁)","4000282298","购物;商铺","http://api.map.baidu.com/place/detail?uid=cb5e0ca0e79bc94fd4851f02&output=html&source=placeapi_v2","13","","",""
390,"七雅茶府","复兴路乙65号(近金狮麟)","(010)51144930","美食;茶座","http://api.map.baidu.com/place/detail?uid=7b404e9c0c3cd27f1894c695&output=html&source=placeapi_v2","21","","4.2",""
391,"烟酒茶行","北京市丰台区","","购物","http://api.map.baidu.com/place/detail?uid=48f116970cf73256c2f1cf86&output=html&source=placeapi_v2","1","","",""
392,"烟酒茶行","青塔西路3","","购物;商铺","http://api.map.baidu.com/place/detail?uid=680c952412a8ee1008f5eb0b&output=html&source=placeapi_v2","1","","",""
393,"绿草堂茶院","北京市海淀区翠微东里14号楼","(010)68256037","美食;咖啡厅","http://api.map.baidu.com/place/detail?uid=dffd631c690c1aa538221c5d&output=html&source=placeapi_v2","23","","4.1",""
394,"通祥泉钰茶","北京市丰台区大成路大成集团长安新城·商业中心1层","","购物;商铺","http://api.map.baidu.com/place/detail?uid=c31767bfe209a60f95f08c85&output=html&source=placeapi_v2","4","","",""
395,"宁盛轩茶艺苑","万寿路乙15号南院东楼","(010)58938866-332","美食;茶座","http://api.map.baidu.com/place/detail?uid=060f5e53e27ad1ce081cc758&output=html&source=placeapi_v2","13","","3.4",""
396,"大红袍茶艺苑","北京海淀区翠微南里31号(近万寿路宾馆)","(010)68189727","美食;茶座","http://api.map.baidu.com/place/detail?uid=2e00c5dde9537d05d7851f5d&output=html&source=placeapi_v2","28","","3.9",""
397,"山清一林茶府","北京丰台区岳各庄红星美凯龙","010-83823010","购物;商铺","http://api.map.baidu.com/place/detail?uid=18165334eb273879fb2d61db&output=html&source=placeapi_v2","2","","",""
398,"京翠烟酒茶公社","太平路22号","13521336616","购物;商铺","http://api.map.baidu.com/place/detail?uid=87248d969457d1ce2906ce91&output=html&source=placeapi_v2","23","","",""
399,"大明福自助茶","北京海淀区万寿路乙15号(近华普超市)","010-56079888","美食;茶座","http://api.map.baidu.com/place/detail?uid=af1ae56bbe83880b4207c158&output=html&source=placeapi_v2","181","","4.2",""
400,"白百合咖啡茶餐厅","北京市海淀区复兴路甲36-12","(010)68266550","美食;咖啡厅","http://api.map.baidu.com/place/detail?uid=d2473ec8dae697d258f6be85&output=html&source=placeapi_v2","145","","4.4",""
401,"太子高端烟酒茶汇","大成路11号院12号楼临6号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=f576e4adbc3b41075abbbcd3&output=html&source=placeapi_v2","3","","2.5",""
402,"福星商贸中心烟酒茶行","北京市丰台区青塔西路","","购物;商铺","http://api.map.baidu.com/place/detail?uid=63488e2113d92d65c27da2b2&output=html&source=placeapi_v2","3","","",""
403,"北京御靓斯茶文化公司","北太平路乙17号","(010)68154813","公司企业","http://api.map.baidu.com/place/detail?uid=d4034eb38a712ff6c13644a2&output=html&source=placeapi_v2","2","","",""
404,"瑞云祥龙茶文化传播公司","复兴路83号东九楼4层424","","公司企业","http://api.map.baidu.com/place/detail?uid=7c5523b9096a71b351e5c5ce&output=html&source=placeapi_v2","1","","",""
405,"北京一树茶源文化创意发展有限公司","北京海淀区翠微南里14号底商","51319953","公司企业","http://api.map.baidu.com/place/detail?uid=480b24d04a6c16e89cec2b54&output=html&source=placeapi_v2","315","","5",""
406,"菜鸟驿站","羊坊店街道万丰路18号院2号楼(烟酒茶行百货超市)","","交通设施;火车站","http://api.map.baidu.com/place/detail?uid=593a785cd5f1ab138415411c&output=html&source=placeapi_v2","1","","",""
407,"烟酒茶","槐柏树街北里","","购物","http://api.map.baidu.com/place/detail?uid=b22f2bccbceb7defbea2408a&output=html&source=placeapi_v2","10","","5",""
408,"精品烟酒茶","三里河东路A5楼底商(近月坛北街)","","购物;商铺","http://api.map.baidu.com/place/detail?uid=6995e126fb8cab60b21e36fe&output=html&source=placeapi_v2","2","","3",""
409,"军人服务社烟酒茶","翠微路38号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=26637465b7ba5f5cf50e77e3&output=html&source=placeapi_v2","5","","",""
410,"烟酒茶行","北京市海淀区莲花池西路6号院1号楼（白鹿春酒店旁）","13269710028,13669110018","购物;商铺","http://api.map.baidu.com/place/detail?uid=940b2d989f3a4924a1046462&output=html&source=placeapi_v2","3","","",""
411,"烟酒茶专营","北京市海淀区","","购物;商铺","http://api.map.baidu.com/place/detail?uid=d09c12d4c096c9e4f4c59c92&output=html&source=placeapi_v2","4","","",""
412,"烟酒茶商贸","西便门内大街西便门东里长椿街幼儿园","","购物;商铺","http://api.map.baidu.com/place/detail?uid=737a8c8971dbe6cad6b74e7c&output=html&source=placeapi_v2","5","","",""
413,"通海烟酒茶","翠微路36号附近","","购物;商铺","http://api.map.baidu.com/place/detail?uid=a1508d64044b7f9093114c2a&output=html&source=placeapi_v2","4","","",""
414,"烟酒茶超市","北京市丰台区太平桥路44号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=39d43f82e284479fa9059da1&output=html&source=placeapi_v2","28","","3",""
415,"亿宝烟酒茶","北京市丰台区莲怡园东路莲香园小区底商(近莲宝路)","(010)63992888","购物;商铺","http://api.map.baidu.com/place/detail?uid=bcaebff8d4b3ed4dc9e33c2e&output=html&source=placeapi_v2","6","","",""
416,"烟酒茶销售","二七剧场路甲1","","购物;商铺","http://api.map.baidu.com/place/detail?uid=5cb39a2a340b4bea246e98d4&output=html&source=placeapi_v2","4","","",""
417,"烟酒茶经营","北京市西城区京畿道5-2号辟才便民商场华艺伦店1层","","购物","http://api.map.baidu.com/place/detail?uid=832869a9b93cab39f503b8b9&output=html&source=placeapi_v2","4","","",""
418,"烟酒茶超市","二七剧场路13号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=d920552a81b0de047dc876ae&output=html&source=placeapi_v2","3","","3",""
419,"时勇吉烟酒茶","南菜园街乙1-4号(巴彦淖尔宾馆)","(010)83557863","购物;商铺","http://api.map.baidu.com/place/detail?uid=52b63bd0eca2f4b38f55ec51&output=html&source=placeapi_v2","8","","",""
420,"双安红莲茶市场","西城区马连道胡同1号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=262173f573ec73927f29bd14&output=html&source=placeapi_v2","4","","5",""
421,"东方之都平价烟酒茶","北京市海淀区复兴路甲23号临009","","购物;商铺","http://api.map.baidu.com/place/detail?uid=6ee01020b8339bef53e5c5a4&output=html&source=placeapi_v2","11","","4",""
422,"大益普洱茶(马连道嘉木源店)","北京市宣武区马连道南口茶缘茶城D2-27号","(010)51809740,13910222867","购物;商铺","http://api.map.baidu.com/place/detail?uid=6ec07dae0a5681ebbea2403e&output=html&source=placeapi_v2","1","","",""
423,"祥源茶","第三区商业街5-1094、1905","13910183776","购物;商铺","http://api.map.baidu.com/place/detail?uid=9942fa8f5a4a9156f4e73b6a&output=html&source=placeapi_v2","6","","",""
424,"和茶茶馆","西城区广源小区4号楼底商(近国家话剧院、北京银行、咸亨酒店、广源小区、飞雨言美容美发)","(010)63260576","美食;茶座","http://api.map.baidu.com/place/detail?uid=daa375c919faf8a088db73f8&output=html&source=placeapi_v2","6","","4.2",""
425,"烟酒茶平价超市","北京市丰台区太平桥中里20号楼","","购物;超市","http://api.map.baidu.com/place/detail?uid=3ee10e05e91b02cec26c1487&output=html&source=placeapi_v2","3","","",""
426,"大益普洱茶(金祥海鲜美食购物娱乐广场西)","茶马北街1号院2世纪茶贸中心","13911898755","购物;商铺","http://api.map.baidu.com/place/detail?uid=7d62e68ae59aa457b54f54f8&output=html&source=placeapi_v2","1","","",""
427,"美誉唐烟酒茶商行","太平桥中路华源四里7号楼","010-63379505","购物;商铺","http://api.map.baidu.com/place/detail?uid=03840e1df3d20450213bf2f9&output=html&source=placeapi_v2","8","","",""
428,"百粒米烟酒茶行","菜户营西路17号(近菜户营桥)","(010)52898829,(010)63254611","购物;商铺","http://api.map.baidu.com/place/detail?uid=3a197ab23c5e369649fd3f82&output=html&source=placeapi_v2","3","","4",""
429,"华诚烟酒茶超市","太平桥46-3号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=8f2505ba85ee46a354bfff6c&output=html&source=placeapi_v2","4","","",""
430,"吉祥昌源烟酒茶商贸","右安门内西街1号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=ca14bd2b547eecbdc27da255&output=html&source=placeapi_v2","3","","",""
431,"尚品烟酒茶超市(No.4店)","三路居路121-76号附近","","购物;商铺","http://api.map.baidu.com/place/detail?uid=0d802d2b045498ff8bb9888a&output=html&source=placeapi_v2","6","","",""
432,"世纪茶贸中心","茶马北街1号院2","","房地产;住宅区","http://api.map.baidu.com/place/detail?uid=ace38b10aa34b35a4afd3f28&output=html&source=placeapi_v2","152","","5.0",""
433,"北京特产烟酒茶超市(西客站分店)","羊坊店路21号","18656238896","购物;商铺","http://api.map.baidu.com/place/detail?uid=38d5f049b5ade80f88fc06bd&output=html&source=placeapi_v2","3","","",""
434,"中国烟酒茶","北蜂窝甲8号中雅大厦1楼","","购物;便利店","http://api.map.baidu.com/place/detail?uid=dd5a86f1fef37831fa0cad88&output=html&source=placeapi_v2","8","","",""
435,"满堂香茗茶","北京市海淀区复兴路甲23号北京城乡贸易中心1层","","购物;商铺","http://api.map.baidu.com/place/detail?uid=961338fe1b357476c13644fc&output=html&source=placeapi_v2","1","","0",""
436,"烟酒茶专柜","北京市丰台区莲花桥悦邻百姓生活服务广场1层","","购物","http://api.map.baidu.com/place/detail?uid=25eb1d71b16b76550482c2db&output=html&source=placeapi_v2","1","","0",""
437,"茗媛茶衣坊","茶马北街1号院2世纪茶贸中心","","购物;商铺","http://api.map.baidu.com/place/detail?uid=e26cc52e021cd1675cbe8612&output=html&source=placeapi_v2","1","","",""
438,"广源西月烟酒茶","月坛南街81-5号","(010)68579906","购物;商铺","http://api.map.baidu.com/place/detail?uid=07f3c8b56f4a0b7a6240a917&output=html&source=placeapi_v2","26","","3.3",""
439,"茶马南街","北京市西城区","","","",,"","",""
440,"茶马西路","北京市西城区","","","",,"","",""
441,"口子窖烟酒茶超市","广外莲花池路48号莲花池公园附近","","购物;商铺","http://api.map.baidu.com/place/detail?uid=b007df2b841abc772afc485c&output=html&source=placeapi_v2","1","","",""
442,"一天一叶北京茶生活馆","北京市西城区第三区商业街1128号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=b82720b8fb9a2aa9a0acc4c6&output=html&source=placeapi_v2","1","","",""
443,"心怡香茗茶北京直销处","北京市西城区马连道天福缘茶叶批发市场北30号","(010)58390338,13701378809","购物;商铺","http://api.map.baidu.com/place/detail?uid=992ee2b16d877e0135b06c3b&output=html&source=placeapi_v2","3","","",""
444,"茶马大厦","马连道路19号","(010)63280955","房地产;写字楼","http://api.map.baidu.com/place/detail?uid=f2f15ffb44e69688631c67f0&output=html&source=placeapi_v2","6","","4.7",""
445,"点茶时光","翠微路12号翠微凯德mallB1层","(010)68867819,13910692726","美食","http://api.map.baidu.com/place/detail?uid=39ddc1e7386094f7d618b7a3&output=html&source=placeapi_v2","34","","2.8",""
446,"北京茶宫","马连道路茶叶街南口茶缘茶城内","010-63395118","购物;商铺","http://api.map.baidu.com/place/detail?uid=5616fa4438937d7202294fcf&output=html&source=placeapi_v2","21","","3.5",""
447,"茶马东路","北京市西城区","","","",,"","",""
448,"茶马东路","北京市西城区","","道路","http://api.map.baidu.com/place/detail?uid=24bf256e5afa22362bd7ab51&output=html&source=placeapi_v2","1","","",""
449,"茶马北街","北京市西城区","","","",,"","",""
450,"金奖惠明茶","西城区马连道路10号世纪茶贸中心1号楼1楼1-235","","购物;商铺","http://api.map.baidu.com/place/detail?uid=36cd5ec686969d455d0d0214&output=html&source=placeapi_v2","2","","",""
451,"静雅居茶会馆","北京市西城区红居北街9号","(010)63435788","美食;茶座","http://api.map.baidu.com/place/detail?uid=38d56944707f5603fe0eb07d&output=html&source=placeapi_v2","9","","5",""
452,"云苑茗香茶行","西城区马连道路9-2","","购物;商铺","http://api.map.baidu.com/place/detail?uid=79cceb360ef0ad891e5800ed&output=html&source=placeapi_v2","3","","",""
453,"京铁大酒店-茶吧","广莲路13号京铁大酒店1层","","美食;茶座","http://api.map.baidu.com/place/detail?uid=8ef35b244dfc44f3c909f0dd&output=html&source=placeapi_v2","2","","",""
454,"烟酒茶冬虫夏草海参燕窝","翠微东里10号楼底商（红绿灯路口西北角）","(010)68250382","购物;商铺","http://api.map.baidu.com/place/detail?uid=b53a52102cec0f01b5f42fa3&output=html&source=placeapi_v2","26","","",""
455,"澜沧古茶有限公司","马连道路6号院北京国际茶城","(010)63341187,13911317168","公司企业","http://api.map.baidu.com/place/detail?uid=c68dca3321562e9385420efc&output=html&source=placeapi_v2","5","","",""
456,"金湖茶餐厅(金宸店)","北京市西城区广成街4-4号","(010)66215808","美食;中餐厅","http://api.map.baidu.com/place/detail?uid=8eb48fa1c49e24bff32d835f&output=html&source=placeapi_v2","538","","3.9",""
457,"北京世纪茶贸中心公寓","西城区茶马北街1号院2号楼2单元2区2-221","(010)52902218","酒店","http://api.map.baidu.com/place/detail?uid=f3e8cdc86cecd071f7e73b46&output=html&source=placeapi_v2","2","","3.4","0"
458,"鑫鸵烟酒茶有限公司","茂林小区甲14号附近","(010)68589542","公司企业","http://api.map.baidu.com/place/detail?uid=8ab30d862e79ceb1fd0eb068&output=html&source=placeapi_v2","1","","",""
459,"西客站世纪茶贸自助公寓","北京北京西城区马莲道世纪茶贸中心2-3-0928","15611647154","酒店","http://api.map.baidu.com/place/detail?uid=8ffa64671961eaf102ff2d4f&output=html&source=placeapi_v2","23","","4.1","0"
460,"金湖茶餐厅(翠微路店)","北京市海淀区翠微路12号凯德MALL(翠微路)1层","(010)88633566","美食;中餐厅","http://api.map.baidu.com/place/detail?uid=cd64ea89b5844afc4e55470a&output=html&source=placeapi_v2","7","","3.7",""
461,"云南滇红普洱誉茗堂茶总汇","马连道胡同1号天福缘南门9号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=b38878057fe2855ce215f950&output=html&source=placeapi_v2","1","","",""
462,"贵州贵茶","北京市海淀区莲花池东路光耀东方广场N座2层","","购物","http://api.map.baidu.com/place/detail?uid=786d6c0bfbf2a7fdfadc856b&output=html&source=placeapi_v2","1","","0",""
463,"湘益茯茶","第三区商业街5-1001","(010)52690596","购物;商铺","http://api.map.baidu.com/place/detail?uid=8707b7d168e8d0e435b06c3b&output=html&source=placeapi_v2","10","","",""
